cgpa,backlogs,college_tier,country,university_ranking_band,internship_count,aptitude_score,communication_score,specialization,industry,internship_quality_score,placement_status,salary
7.1786166687362085,1,Tier 3,Germany,300+,2,78.3312817694724,57.272671779913196,Cloud,Manufacturing,3.8507574556307897,Placed,70452.8985815469
5.60622264589178,4,Tier 2,India,300+,3,72.29459209131517,67.59852088733042,Core CS,Other,2.47771821580591,Not Placed,0.0
6.563166560946623,4,Tier 1,Canada,Top 100,0,59.67746385108351,69.76252288577057,AI/ML,Consulting,4.051884481024818,Not Placed,0.0
6.126303039721146,1,Tier 3,India,300+,1,82.17032312463775,61.528939935701445,AI/ML,Healthcare,3.944130149287379,Not Placed,0.0
7.108270678313833,1,Tier 2,USA,100-300,1,60.72499724161335,43.289293693398996,Core CS,Consulting,4.658390914219013,Placed,104336.90272053976
7.795557900407126,2,Tier 1,Canada,300+,3,78.29025884235502,49.082278810718265,Cybersecurity,Tech,4.236532011882457,Placed,116214.84225845069
7.516804949691641,2,Tier 3,UK,300+,1,82.05086573668525,53.02888311368912,AI/ML,Other,4.3063111272914405,Not Placed,0.0
5.102672511312886,4,Tier 2,Canada,300+,4,82.25414143367462,53.27774939829818,AI/ML,Tech,5.03105330739928,Not Placed,0.0
8.633655722342304,0,Tier 1,Canada,100-300,4,69.93341004492741,69.78945655105939,Cloud,Tech,5.442752872006679,Placed,120000.0
7.236223952496695,1,Tier 1,Canada,100-300,1,51.39680846759081,63.96472544569742,Core CS,Other,3.568923884207251,Placed,103019.62375196659
6.3788006876056,0,Tier 1,India,100-300,1,74.9718325128518,59.32201315689606,Core CS,Consulting,5.677961626728451,Placed,50306.76416553835
7.125702335192753,1,Tier 3,Canada,100-300,0,94.95222038301617,65.51098868569666,Cloud,Other,8.354386094634739,Not Placed,0.0
7.140951858002154,1,Tier 3,Canada,100-300,1,96.94799148745236,48.01630818297074,Data Science,Healthcare,5.661252769916084,Placed,83369.43584371709
6.466521026438749,3,Tier 2,UK,300+,1,58.542065229805885,46.43192671355,AI/ML,Tech,6.607753055879093,Not Placed,0.0
7.15833333387366,3,Tier 3,Canada,100-300,1,74.0067032328198,67.78054127433559,Cybersecurity,Tech,4.225956016946964,Placed,81759.26454429369
6.514022169903754,2,Tier 2,India,Top 100,3,57.327017871079754,54.8780185851982,Core CS,Other,4.974342380980681,Not Placed,0.0
6.676510405847981,4,Tier 2,Germany,300+,2,94.72906774397512,70.1574328802569,Cybersecurity,Finance,3.23510442479553,Not Placed,0.0
6.450976691395932,1,Tier 2,Germany,100-300,1,80.82413940543398,88.14901582049477,Data Science,Other,1.2473456571349726,Placed,101061.65260572173
5.8538629682082775,1,Tier 2,India,300+,1,72.84114190059545,83.7002382988994,AI/ML,Manufacturing,3.56121693986473,Not Placed,0.0
7.116669176172307,2,Tier 1,India,100-300,2,79.53794058560617,67.25894006940135,Data Science,Consulting,4.385128981028389,Placed,61019.18221125179
7.46823954921307,2,Tier 1,Canada,100-300,1,40.28899713447329,66.8066886128396,Cybersecurity,Consulting,3.4075288267862986,Placed,111197.39800433909
7.411906876861098,1,Tier 1,India,300+,0,63.458574721311,81.22243862241308,Core CS,Other,4.794663731247611,Not Placed,0.0
7.655940202108187,2,Tier 1,Canada,100-300,1,74.66857846302871,87.87249554094345,Data Science,Other,3.344089627842934,Placed,120000.0
7.259472168011895,2,Tier 3,USA,300+,0,56.26464615842236,69.63947928925074,Cloud,Consulting,7.9014753207720485,Not Placed,0.0
6.573819601426477,1,Tier 3,UK,100-300,1,64.50000455797795,95.0129652177186,Data Science,Tech,2.962829441698679,Placed,94620.89353248278
7.671731091544951,2,Tier 3,UK,100-300,0,76.98700106216005,76.83468958760578,Cloud,Healthcare,3.9145024160169544,Placed,82927.13868384558
5.913985968126452,1,Tier 1,UK,300+,2,78.72849380764895,68.40747897050089,Cybersecurity,Tech,3.718414139898557,Not Placed,0.0
6.279462893990016,2,Tier 2,USA,300+,1,66.03253276565474,48.56588305368163,Cloud,Healthcare,6.173858153638735,Placed,107993.1222191776
6.228639942861404,3,Tier 2,UK,100-300,0,69.25675953845698,81.06672141502266,Data Science,Consulting,5.811752193302638,Not Placed,0.0
7.864044847311448,0,Tier 2,Canada,100-300,0,55.826548114878726,57.57525336288994,Cloud,Finance,5.308359721285698,Placed,98111.61443428192
7.754230811312061,3,Tier 1,Germany,Top 100,0,59.833065238768995,68.89908886722243,Cloud,Healthcare,4.245966612790707,Not Placed,0.0
7.389844189635996,1,Tier 2,UK,Top 100,1,81.3276910110889,31.87100875930806,Cybersecurity,Manufacturing,1.040058224629879,Placed,101637.95007650697
7.857543892169438,2,Tier 1,UK,300+,1,54.078484545761775,50.46541954181833,AI/ML,Other,3.942404417233304,Not Placed,0.0
6.29657377407041,1,Tier 3,Canada,300+,3,85.39478742295397,81.84457921854056,AI/ML,Other,4.844099313156142,Not Placed,0.0
7.278876095888784,3,Tier 2,Canada,300+,0,85.57413364421714,42.36933429690283,Cybersecurity,Finance,4.46646973639862,Not Placed,0.0
6.899860457293468,2,Tier 2,UK,300+,3,77.61019170508851,77.92705130984544,Cybersecurity,Healthcare,6.618624244680376,Placed,86373.12901811914
7.677505683107931,1,Tier 2,India,Top 100,0,78.30426178501004,48.80652066881308,Data Science,Tech,5.9149689582601805,Placed,61383.00821975574
6.907820613958242,2,Tier 1,USA,100-300,2,50.64056256808814,44.14817846408728,Cloud,Manufacturing,3.9371592869055965,Not Placed,0.0
6.692045689271935,2,Tier 1,Germany,Top 100,0,79.01768388870629,60.60091228033625,Core CS,Finance,5.914688026257924,Not Placed,0.0
7.432726814848792,1,Tier 2,Germany,300+,1,53.9516392011017,36.76560195352439,Data Science,Healthcare,2.896199677290015,Placed,91880.21572960954
7.7009353337529864,2,Tier 3,USA,300+,2,43.382979550995046,49.379204509851476,Cybersecurity,Consulting,5.618132987919851,Placed,87667.59198287294
6.465323844122558,3,Tier 1,UK,100-300,2,74.83858095223393,74.79702623109445,Cybersecurity,Manufacturing,6.311602051805666,Not Placed,0.0
6.951139462918099,0,Tier 2,UK,300+,0,97.51013792502134,82.31695593696021,Cybersecurity,Finance,5.840230368799437,Placed,95320.79111081424
6.153247493086678,0,Tier 1,UK,300+,3,59.68183712482016,60.30050283447354,Core CS,Healthcare,3.8574735251106937,Placed,100726.68491266613
5.001551186005648,1,Tier 1,UK,Top 100,1,77.33133927047486,82.71286936826301,Core CS,Healthcare,5.59704165416373,Not Placed,0.0
7.160367705130983,1,Tier 1,UK,100-300,1,76.96407810737978,52.941229026517235,AI/ML,Finance,2.4192129187462714,Not Placed,0.0
7.487124285003706,3,Tier 2,Germany,Top 100,0,71.27449254926043,55.16606746394171,Data Science,Manufacturing,3.408592745186235,Not Placed,0.0
7.20965344726938,1,Tier 2,UK,300+,1,47.629260085279725,45.60242431641768,Cybersecurity,Other,3.6300259485926407,Not Placed,0.0
5.440350625796507,3,Tier 3,Canada,100-300,0,73.47805579272385,45.65524822485143,Core CS,Tech,1.794691504181169,Not Placed,0.0
6.719320455938821,2,Tier 1,India,300+,2,93.18544053869225,69.3907821074111,Cloud,Finance,6.484650204448627,Placed,53583.98675747095
5.225321791959135,3,Tier 1,UK,300+,3,84.99155492403614,49.21436648397607,Cloud,Tech,6.685817091614956,Placed,103277.77800230352
8.095760886123347,0,Tier 2,Canada,100-300,4,41.86124146710564,65.00518631346249,Cybersecurity,Healthcare,5.006586860344966,Placed,93641.7253020157
6.1311563343055315,0,Tier 1,Germany,300+,3,87.12506284989107,52.25037912684003,AI/ML,Healthcare,6.560614670885503,Placed,105479.10128058355
8.004322887567916,2,Tier 1,Canada,100-300,2,69.50645595345956,83.06812139957026,Core CS,Other,3.7737982313843603,Placed,118665.48204570916
7.756695714947316,0,Tier 2,USA,100-300,1,89.34231476352909,58.7897753016989,Core CS,Manufacturing,4.5577387293265526,Placed,112460.14678733141
6.279527717971151,1,Tier 3,USA,100-300,1,48.22062230554989,69.7047237738813,Cloud,Tech,4.208687085857776,Not Placed,0.0
6.093772038985804,4,Tier 2,Canada,100-300,2,61.248557118027314,43.0865827768424,AI/ML,Finance,3.038893841421092,Not Placed,0.0
7.280296173109071,1,Tier 1,UK,Top 100,2,71.13979615482639,70.33697964968766,Data Science,Healthcare,5.814332669694661,Placed,120000.0
6.324540770253543,5,Tier 2,UK,Top 100,3,89.0338633881404,55.60432914034242,Cybersecurity,Consulting,4.66054137726543,Not Placed,0.0
7.081987713726566,0,Tier 3,UK,300+,2,67.41423259380842,68.7165017883175,Cybersecurity,Finance,4.282480415271282,Placed,86727.11729662307
6.613737927354466,2,Tier 2,Canada,300+,2,62.020622267217355,63.58287117050462,Core CS,Manufacturing,5.0062990906076,Not Placed,0.0
5.575073268427493,1,Tier 1,USA,100-300,1,67.9074756357498,64.28934203415045,Data Science,Consulting,5.895691161334564,Placed,120000.0
5.215625584700433,2,Tier 2,USA,Top 100,2,98.94641417422633,78.55133476705039,Cloud,Healthcare,3.8667470830927417,Placed,99463.10934333707
7.181347398795678,1,Tier 2,Germany,300+,1,55.23868341681343,60.922986197875765,AI/ML,Healthcare,8.418288793626555,Not Placed,0.0
6.5507538029355,1,Tier 1,USA,300+,2,63.655059027875666,86.96720440081714,Cloud,Finance,5.910095257228497,Not Placed,0.0
6.5575281464686945,2,Tier 2,USA,100-300,2,54.85333894870786,60.954400553117466,Data Science,Manufacturing,5.321964888559811,Placed,116268.36841620853
7.556691071275028,0,Tier 2,India,100-300,2,77.78151969555068,57.60125893655028,Data Science,Healthcare,5.2791725718909674,Placed,51061.97120408299
7.938753821305956,0,Tier 3,USA,100-300,0,54.918608574200476,80.97323095255499,Core CS,Healthcare,8.088294865419758,Placed,101061.00532439309
6.781964222910553,2,Tier 1,Canada,300+,3,72.0755514684983,50.21212821108415,Data Science,Consulting,5.416499412767236,Placed,110884.04915662525
6.727521034472111,1,Tier 1,UK,100-300,3,58.170270937083416,67.57083189260337,AI/ML,Healthcare,4.738319804781643,Placed,119826.3505058947
7.400114426491107,4,Tier 2,Canada,300+,1,75.97900187256228,87.101241968013,Cloud,Healthcare,3.765441431561152,Not Placed,0.0
5.91445154424034,2,Tier 2,UK,Top 100,5,72.77840646646384,50.95202546633264,Data Science,Manufacturing,5.159015805988598,Placed,106386.5438944929
7.178522443798157,0,Tier 2,UK,100-300,1,82.98912600008447,39.3117436232729,Cloud,Manufacturing,5.913308845698508,Placed,85654.28049500832
7.441508777457723,1,Tier 3,Germany,100-300,3,77.55286506625848,86.89780218016625,Core CS,Tech,7.708152755857404,Placed,83322.94009535774
7.544184166734103,1,Tier 2,USA,Top 100,0,88.1622707176121,85.8087785256379,Core CS,Consulting,4.855198541279341,Placed,118689.78236647953
5.450597837998028,1,Tier 3,Germany,Top 100,0,100.0,65.0366145523325,Core CS,Consulting,4.884835360374564,Not Placed,0.0
6.390915784152847,0,Tier 1,UK,100-300,0,100.0,44.88198647861173,Cloud,Manufacturing,4.387170479939981,Not Placed,0.0
6.2973893977412265,1,Tier 3,India,100-300,3,76.59051174551445,88.52514416971223,AI/ML,Manufacturing,5.667878542656051,Placed,40997.37158347244
7.07990956352737,1,Tier 2,India,100-300,0,73.91953130446039,71.34928809874452,Cybersecurity,Healthcare,5.981230314063081,Placed,48387.77909957253
7.3845956638143875,1,Tier 1,Germany,100-300,1,64.80599791757118,75.89599032641517,Core CS,Consulting,4.321747343840885,Placed,110251.84117086107
8.197368325956784,0,Tier 1,Germany,300+,4,66.21915626729596,64.17945728767614,Cybersecurity,Finance,5.441587287627193,Placed,113313.57112467405
6.604027615705542,1,Tier 1,USA,100-300,1,74.59886513921664,83.47939935974941,AI/ML,Finance,5.031487498829132,Placed,120000.0
6.601942001352629,2,Tier 2,Germany,Top 100,0,56.506946539233255,78.7763662995736,Cybersecurity,Consulting,5.368390594404362,Not Placed,0.0
7.9197376151029975,0,Tier 2,Germany,100-300,1,79.28730355959203,81.95529731821051,Data Science,Other,6.837927034322972,Placed,105404.65431727524
7.237261550824244,1,Tier 3,Canada,300+,3,42.59194407652552,69.24142434117721,Cybersecurity,Tech,7.349405937691403,Placed,77517.95562886678
8.014121208950378,1,Tier 3,Germany,Top 100,0,72.33481034008547,60.63210315618641,Cloud,Other,3.1546409544752994,Not Placed,0.0
7.230982402407869,3,Tier 3,Germany,Top 100,1,57.93451851071761,63.68933035799147,Cloud,Consulting,6.484013889191944,Placed,72464.73944914188
6.074306705029383,2,Tier 2,Canada,Top 100,1,64.5846875551285,62.29755725021267,Cloud,Consulting,3.307661674878324,Not Placed,0.0
5.933497316177755,3,Tier 3,UK,100-300,1,78.74431407738867,50.45543970787854,Cloud,Finance,5.535938880154762,Not Placed,0.0
5.758790200752856,1,Tier 1,UK,300+,0,53.86577067936095,49.18325318386127,Core CS,Other,5.087810634640072,Not Placed,0.0
7.529641467806779,1,Tier 2,Canada,300+,1,59.79718398527213,32.83493819041345,Data Science,Finance,4.217243035106256,Not Placed,0.0
7.9508774584696065,1,Tier 2,USA,300+,3,52.258131378516765,30.0,AI/ML,Tech,7.582993118707516,Placed,120000.0
8.479489713109105,0,Tier 1,Germany,100-300,1,89.67289306903815,79.81176366851544,Data Science,Tech,4.755811877973492,Placed,120000.0
7.674484265858592,3,Tier 1,USA,300+,4,40.73269326444942,66.88680441718677,Cybersecurity,Consulting,6.676685809197568,Placed,120000.0
7.930270862027989,1,Tier 2,India,300+,2,63.118184276880854,75.37900429126988,Cybersecurity,Finance,5.333294497402526,Placed,52303.54678840036
6.535986933877052,2,Tier 1,USA,Top 100,0,82.62736407698878,49.890554827502626,Cloud,Manufacturing,2.405065280420586,Not Placed,0.0
6.074867346604915,0,Tier 3,Germany,100-300,3,86.88736924110843,63.74613866625,Cloud,Healthcare,4.538889273579955,Placed,64356.027194810566
7.680063465934043,0,Tier 3,UK,100-300,0,87.40599784951489,61.82573745144395,Cloud,Tech,6.2175351935316705,Placed,87728.94259251613
7.334144601791521,3,Tier 1,Germany,Top 100,2,80.8483230166203,74.71114016834899,Cloud,Manufacturing,4.6462311808301875,Placed,106505.00665478341
7.085955499472714,3,Tier 2,Germany,Top 100,2,57.00797354067035,55.189064291900735,Cloud,Tech,3.6337474405348402,Not Placed,0.0
7.309897184506392,3,Tier 3,Germany,Top 100,3,72.67643749800527,73.81198861827843,AI/ML,Manufacturing,5.998363116284898,Not Placed,0.0
7.258548385966565,4,Tier 1,USA,300+,0,43.449572512999275,68.95286266639495,Core CS,Manufacturing,4.678599869704229,Not Placed,0.0
8.02705348788285,0,Tier 3,UK,100-300,0,58.814359995260176,72.62523348920101,Cloud,Consulting,5.180830643683938,Not Placed,0.0
8.035988467853565,0,Tier 3,UK,100-300,1,53.61152304673574,81.31561485139679,Core CS,Manufacturing,3.3393023370746855,Placed,82208.92643918781
7.435376281872277,0,Tier 1,USA,100-300,0,61.505463808484734,53.22007663619297,Cybersecurity,Other,7.32129257516528,Placed,120000.0
7.676642298050343,0,Tier 1,USA,Top 100,0,68.16465612658568,49.98698735392019,Cloud,Manufacturing,7.5672809880884335,Placed,120000.0
7.41125004193982,3,Tier 3,USA,100-300,2,51.506733174266344,54.69982665523861,Cloud,Finance,4.475754687132774,Placed,90782.6086236174
6.631064214372305,0,Tier 3,India,Top 100,2,90.43860262773637,56.268299085967826,Cybersecurity,Manufacturing,3.825505641867196,Placed,45283.37966894439
7.605251739930512,0,Tier 2,India,300+,3,51.03692749738293,90.9282265688878,AI/ML,Finance,8.776170086059699,Placed,53847.03369544755
5.884403944912591,1,Tier 1,Germany,300+,1,74.62731651527626,30.50808541861302,AI/ML,Other,5.065354011507916,Not Placed,0.0
7.843113241836707,0,Tier 2,India,100-300,3,44.43515659639133,69.63712805538105,Cloud,Tech,4.030974668679179,Placed,59240.07790481183
6.044381648187172,1,Tier 1,USA,300+,1,72.28596151116601,67.3219888768819,Core CS,Finance,5.103248444162949,Placed,116759.15845643247
7.228642629435786,2,Tier 3,USA,100-300,2,50.70895102624118,70.67841469131646,Data Science,Finance,5.1138542316994515,Not Placed,0.0
6.323876833259073,2,Tier 3,USA,100-300,1,88.91583782097527,48.80311072313246,Core CS,Tech,6.570665430218449,Not Placed,0.0
7.442711186459541,0,Tier 2,UK,100-300,1,68.82849943937393,76.28656097951897,Cloud,Finance,8.596756601332824,Not Placed,0.0
6.972859819257673,0,Tier 1,UK,300+,2,62.23082694420279,94.02262165850729,AI/ML,Other,4.942584723716654,Not Placed,0.0
5.7241952334693345,1,Tier 3,India,300+,0,77.43619613648332,56.538770014914206,Core CS,Finance,5.675561956101976,Not Placed,0.0
7.336559704814783,1,Tier 1,Canada,300+,0,67.72865266507688,30.0,AI/ML,Manufacturing,4.431794318116767,Not Placed,0.0
6.537663378533831,1,Tier 1,Canada,300+,1,79.0444962361576,44.65244853945327,AI/ML,Finance,2.9737533386176,Not Placed,0.0
7.7049173766506955,1,Tier 2,USA,300+,1,84.18671593021269,46.21977589379616,AI/ML,Manufacturing,5.309694339789152,Not Placed,0.0
7.001060550987526,1,Tier 2,UK,300+,4,67.02149147174428,60.503976926881315,Core CS,Consulting,2.2025474845763244,Not Placed,0.0
7.316336788310431,0,Tier 3,Germany,100-300,0,68.97065883767334,52.19789444582453,Core CS,Consulting,8.907981338877825,Placed,65107.3296909421
6.23394483598783,2,Tier 3,India,300+,3,51.69928769341232,48.55095233240266,Core CS,Finance,6.338143135276772,Not Placed,0.0
6.5285342148581105,2,Tier 2,UK,300+,1,84.63772333712048,65.21492824977963,Cloud,Tech,5.337463131342403,Not Placed,0.0
6.633089091119133,2,Tier 2,USA,300+,2,71.4525312332332,73.25717105226019,Cloud,Tech,2.228612021215213,Not Placed,0.0
7.685361984194045,1,Tier 2,USA,100-300,0,79.37149710959017,53.85528615987856,Data Science,Healthcare,5.361791598658149,Not Placed,0.0
8.341901670244392,5,Tier 2,Canada,Top 100,0,64.20015200135605,76.93812946893625,Cybersecurity,Other,3.2797640156605734,Not Placed,0.0
6.3558625986056985,1,Tier 3,USA,300+,0,42.887905570797436,90.31182712687988,Cloud,Healthcare,5.97280464498445,Not Placed,0.0
7.861478515726144,6,Tier 2,USA,100-300,2,58.06660590950512,44.853398955009816,Cybersecurity,Tech,7.073961157246785,Placed,120000.0
5.264258065819439,1,Tier 3,Germany,300+,4,35.14575479364191,55.267864994153186,AI/ML,Manufacturing,4.546016540533837,Placed,78242.8844207543
6.0446484791261685,0,Tier 2,India,Top 100,4,65.91513352052002,43.928912416805886,Data Science,Finance,2.2580294078001515,Placed,57646.76710423671
6.23297723505058,1,Tier 1,Germany,300+,3,87.48625617959476,83.42007706373404,Cloud,Healthcare,2.4628379173873367,Not Placed,0.0
5.917993048447422,2,Tier 1,Canada,300+,2,53.52712975940242,63.70414645789801,AI/ML,Finance,2.209733770128352,Not Placed,0.0
5.733129288169936,3,Tier 2,UK,Top 100,0,97.12491202460606,72.98411588205853,Cybersecurity,Finance,3.420565498599925,Not Placed,0.0
7.330399129710238,2,Tier 2,Canada,100-300,2,54.919511064200904,68.694515991592,Cybersecurity,Manufacturing,3.30778155915179,Not Placed,0.0
6.828745841817711,2,Tier 2,USA,100-300,2,42.78123202145824,64.5493626906135,Core CS,Consulting,4.027729886115056,Placed,99718.59152116728
7.303524318084087,0,Tier 1,India,100-300,2,52.107234493038476,72.73420637150289,Cloud,Tech,7.300407143581751,Placed,66854.99389103177
7.55237814889721,0,Tier 3,USA,300+,2,78.8961427233161,87.9474922518976,Cybersecurity,Other,4.2334196751879825,Placed,83794.2778181957
7.212493594538027,0,Tier 1,India,300+,2,66.4271264703885,34.683319615729964,Cloud,Healthcare,4.057742606909965,Placed,48189.87057710291
7.526210540920299,0,Tier 2,India,Top 100,0,80.50017547264102,74.05006893563387,AI/ML,Healthcare,5.333739921325729,Placed,57706.98617694236
6.944374171006184,0,Tier 1,India,Top 100,1,88.03084410696255,57.81506591676437,Data Science,Consulting,5.954186338746061,Placed,62568.63783805674
6.050405289355404,5,Tier 2,UK,300+,1,54.635901953724776,84.01213425033797,Cloud,Other,6.376161194512248,Not Placed,0.0
7.846251344656637,1,Tier 2,Canada,300+,0,77.99632740312971,66.25826277533537,Data Science,Consulting,8.050197419263105,Placed,107910.17017559613
6.528710293775099,3,Tier 2,UK,300+,4,48.315846814085795,81.26753909337728,Data Science,Other,3.8066973921693568,Not Placed,0.0
6.2515229609900596,1,Tier 2,UK,100-300,3,55.25040917396506,72.87707000193723,AI/ML,Healthcare,4.48882128194165,Placed,104210.61041790895
6.857665699356481,0,Tier 2,UK,300+,3,76.86783503353202,62.619979127358334,Cloud,Tech,1.9492477300912898,Placed,96208.68729906584
6.26975126456279,2,Tier 2,Germany,300+,1,84.08121682355173,64.60367454578228,Data Science,Healthcare,2.9905716385551444,Not Placed,0.0
6.666055694408454,2,Tier 2,Germany,100-300,0,63.128144866985316,64.47562175667362,AI/ML,Tech,4.487317782853535,Not Placed,0.0
7.275243137250773,0,Tier 3,Germany,100-300,0,75.73131263904905,95.81606983749113,AI/ML,Other,3.9649902286194507,Placed,84214.3957076147
7.278673391396902,1,Tier 3,UK,Top 100,3,64.04685517514358,42.46751165173399,Cybersecurity,Finance,3.8233808829736624,Placed,95016.18295609839
6.281735946859497,1,Tier 3,USA,300+,1,100.0,78.5495883613639,AI/ML,Manufacturing,3.318757127517938,Not Placed,0.0
6.609835701641004,0,Tier 1,Germany,100-300,2,71.48681239597855,53.05256873839686,AI/ML,Healthcare,6.153459889863909,Placed,111153.38445115353
7.859466403816195,1,Tier 3,Germany,300+,3,69.77822822190963,65.0659020843055,Core CS,Finance,3.0995628198160166,Placed,76014.26722019612
7.397120094187153,2,Tier 3,UK,300+,1,55.70192526887665,52.18361206607694,AI/ML,Finance,7.356147031814095,Placed,93812.16408933667
8.660052031478834,1,Tier 3,Canada,Top 100,0,68.05580610752642,64.74191948681577,Cloud,Healthcare,3.8413941434014274,Placed,85515.92048458944
7.9441025389932225,3,Tier 2,USA,100-300,0,74.800576446504,40.168451846279424,Data Science,Tech,7.5864789331358935,Placed,120000.0
7.915434454847952,3,Tier 1,India,300+,2,66.33254982694154,74.44549574580273,Data Science,Healthcare,3.195954667706629,Not Placed,0.0
5.8897051596353585,3,Tier 3,India,300+,5,60.792136732629224,51.57027746120724,Cloud,Manufacturing,2.737039715150207,Placed,40112.03652049769
7.611088281306738,1,Tier 3,USA,300+,0,79.34946979047075,71.13674473891318,Data Science,Finance,5.486945807156251,Placed,102281.89214356472
6.957514558642472,0,Tier 2,UK,100-300,1,62.653068259005714,61.050956985871245,Core CS,Tech,4.932469339932029,Not Placed,0.0
6.5592145571694,1,Tier 2,Canada,100-300,1,83.81691587024929,97.71432722439063,Cybersecurity,Healthcare,6.060082692817713,Not Placed,0.0
7.134412272426022,0,Tier 1,Canada,300+,4,60.53696652278146,82.56828284475134,Data Science,Other,3.5983657092984367,Placed,113079.98251080314
7.7561692276891865,1,Tier 2,India,100-300,2,60.340822409204534,58.568291941057275,Data Science,Tech,4.666485873146813,Placed,60503.40414301484
7.400665272803369,5,Tier 3,Canada,Top 100,1,81.95634065660931,51.408671496471655,Cybersecurity,Other,5.057259695037077,Not Placed,0.0
6.297220958926352,1,Tier 1,India,Top 100,2,79.4784806827002,70.02343656365436,Cybersecurity,Tech,5.595277302815598,Placed,62778.807687059045
7.593967130874097,1,Tier 2,Germany,300+,0,91.55945323369193,100.0,AI/ML,Healthcare,5.860778123461252,Placed,103066.5039042401
6.489929966339229,1,Tier 3,UK,300+,1,56.450078475760314,82.76338009934796,Cloud,Tech,6.032588433101346,Placed,83471.63433317146
7.173346495171429,0,Tier 2,Canada,100-300,2,71.44699313705742,72.56221321314358,Cybersecurity,Finance,6.968499046620561,Placed,93899.02107621328
6.757319946018293,1,Tier 1,UK,Top 100,1,83.4999543310905,79.68408236574028,Core CS,Tech,4.7423079150142975,Placed,120000.0
6.8249069986115,2,Tier 3,Germany,300+,1,89.71134617559257,68.99682131785592,Cybersecurity,Finance,7.1607125242544996,Placed,77920.75000992946
7.612994380032408,0,Tier 1,USA,100-300,2,85.07670840226854,82.11369187869104,AI/ML,Manufacturing,4.951245058539268,Placed,120000.0
6.167845024147281,1,Tier 2,USA,100-300,0,68.69310192462959,70.969957732597,Cybersecurity,Finance,4.944482346807375,Not Placed,0.0
8.556156059421546,0,Tier 3,USA,300+,0,77.5360119886028,56.270159579134884,AI/ML,Other,6.008612279501983,Placed,109488.2896330405
5.543131144564403,2,Tier 3,India,Top 100,0,49.42360229802076,43.85124505650345,AI/ML,Healthcare,4.649471750821232,Not Placed,0.0
6.521865853396115,0,Tier 3,India,100-300,0,100.0,83.96793643698393,AI/ML,Other,5.9607068477777005,Not Placed,0.0
7.2961695119533925,2,Tier 2,USA,300+,3,75.61101763382048,66.03970568267141,Cloud,Tech,5.616281332843528,Not Placed,0.0
7.467451333148248,1,Tier 2,Germany,300+,2,67.66609339032613,65.86703128266458,Data Science,Other,2.9151130148529565,Placed,102153.06437002914
6.919619423542636,1,Tier 3,India,100-300,1,81.56848216599785,63.219460990229734,AI/ML,Healthcare,2.4670146200151684,Placed,44466.6810005218
6.9540874375987665,3,Tier 2,USA,300+,1,69.716674084178,91.04770230809108,Cloud,Consulting,5.478049225337136,Not Placed,0.0
7.328440068262093,0,Tier 2,UK,300+,4,100.0,49.275901428402676,Cybersecurity,Other,3.793690997684419,Placed,95021.2248897412
6.815144418033856,4,Tier 2,USA,Top 100,0,100.0,53.952517094534585,Data Science,Manufacturing,5.6484522023659505,Not Placed,0.0
8.114545006347925,3,Tier 2,USA,100-300,0,61.05880748837384,72.03391916295142,AI/ML,Healthcare,2.8669438342078792,Placed,120000.0
7.671479291385282,0,Tier 2,UK,100-300,1,72.11589652649617,80.42173432361759,AI/ML,Other,5.068711007123958,Placed,104776.97155730583
7.6982594808045075,3,Tier 2,India,100-300,1,69.61728541961196,47.55891556928134,AI/ML,Consulting,4.119308368565485,Not Placed,0.0
6.227074621303666,1,Tier 2,UK,100-300,4,42.09685259611681,73.19429307384053,Data Science,Finance,5.5008036935035705,Placed,105717.90696888318
6.936489260475438,1,Tier 3,India,100-300,0,80.05608208460346,69.09116902349894,AI/ML,Finance,3.2309593567194144,Placed,42565.54818414095
6.759627241023437,1,Tier 2,Germany,100-300,2,70.3231749084347,65.46677806359224,Cybersecurity,Tech,5.731992016161648,Placed,88620.6200053812
6.195518899448428,0,Tier 1,India,Top 100,4,80.99781863565971,93.83496609998159,Data Science,Finance,6.357242122364333,Placed,62538.746269744544
7.288131347156614,1,Tier 2,Canada,Top 100,2,50.516435496170345,35.25228125709012,Core CS,Finance,5.768807399406818,Placed,87694.28411702262
6.569883393776147,3,Tier 2,India,100-300,1,89.44605108182873,45.78566598954915,Cloud,Tech,5.333884543771196,Not Placed,0.0
7.52432306388019,1,Tier 3,Canada,300+,2,70.36160645944537,84.03722891397838,Cybersecurity,Consulting,6.592516030529488,Placed,70419.1496513093
6.143846749684535,2,Tier 3,India,300+,0,46.20814219133119,63.95992434324144,Cybersecurity,Healthcare,5.987281787768336,Not Placed,0.0
8.375232490273458,0,Tier 3,UK,100-300,3,48.52328016541058,88.73158475433823,AI/ML,Manufacturing,2.6207970175260233,Placed,99446.79919540309
6.282933873126351,2,Tier 3,India,100-300,1,69.3327018296508,96.42926327220427,Cloud,Other,6.401178352954286,Placed,30083.725764432726
7.175441869760349,3,Tier 3,USA,100-300,1,62.32043335206393,75.98184656913547,Core CS,Manufacturing,7.355502261267177,Placed,80575.10002396017
7.633487448310454,3,Tier 1,India,300+,3,56.56903531301462,63.07948275551076,Cloud,Tech,6.062778858037241,Not Placed,0.0
6.543487655839909,1,Tier 2,UK,300+,1,75.2116116220501,85.81134280736046,Core CS,Consulting,2.795025951693143,Not Placed,0.0
